"source_id","lat_dec","long_dec"
"570809","43.9187","-69.4312"
"572009","43.9423","-69.4448"
"581955","43.8990","-69.4489"
"581865","43.9245","-69.4489"
"567275","43.9906","-69.4267"
"1909850","43.9745","-69.4273"
"568155","43.9673","-69.4256"
"568892","43.8542","-69.5323"
"574621","43.8548","-69.5581"
"573141","43.8754","-69.5281"
"566209","43.8729","-69.5259"
"573148","43.8781","-69.5250"
"573139","43.9067","-69.5150"
"573140","43.8745","-69.5214"
"1909966","43.8781","-69.5364"
"561931","43.8731","-69.5356"
"569261","43.8709","-69.5298"
"581457","43.8740","-69.5564"
"578617","43.8698","-69.5534"
"581820","43.8759","-69.5481"
"581712","43.8715","-69.5467"
"568906","43.8684","-69.5437"
"573624","43.8904","-69.5539"
"576126","43.9004","-69.5464"
"562868","43.8912","-69.5606"
"581867","43.8684","-69.5420"
"577069","43.8204","-69.5503"
"580795","43.8298","-69.5509"
"577441","43.8315","-69.5545"
"564597","43.8368","-69.5498"
"567797","43.8459","-69.5503"
"562296","43.8501","-69.5509"
"564755","43.8181","-69.5709"
"564754","44.0620","-69.5237"
"578361","43.7893","-69.5756"
"572864","43.7759","-69.5850"
"573886","43.7534","-69.5825"
"581852","43.7698","-69.5642"
"581911","43.7440","-69.5717"
"581862","43.7459","-69.5825"
"568967","43.8673","-69.5750"
"571523","43.8720","-69.5895"
"571093","43.8740","-69.5912"
"570006","43.8279","-69.5853"
"574134","43.8254","-69.5809"
"568649","43.8279","-69.5662"
"581784","43.8226","-69.5692"
"576775","43.8215","-69.5662"
"563975","43.8445","-69.5598"
"576811","43.8620","-69.5598"
"575817","43.8640","-69.5612"
"565525","43.8651","-69.5864"
"1909873","43.8892","-69.5873"
"1909983","43.8840","-69.5853"
"1909779","43.8867","-69.5806"
"561410","43.8929","-69.5920"
"575088","43.8856","-69.5698"
"570187","43.9042","-69.5639"
"563554","43.9204","-69.5764"
"571372","43.9248","-69.5739"
"564031","43.9306","-69.5739"
"573473","43.9170","-69.5953"
"563555","43.9237","-69.5809"
"581452","43.9356","-69.5764"
"570988","43.9304","-69.5784"
"578007","43.9348","-69.5800"
"569092","43.9534","-69.5762"
"574791","43.9512","-69.5895"
"571180","43.9570","-69.5773"
"571104","43.9604","-69.5675"
"580303","43.9631","-69.5703"
"566247","43.9673","-69.5714"
"566847","43.9698","-69.5723"
"565148","43.9873","-69.5564"
"573209","44.0006","-69.5475"
"580310","44.0137","-69.5425"
"580309","44.0165","-69.5395"
"580229","44.0179","-69.5414"
"569965","44.0201","-69.5456"
"568727","44.0315","-69.5375"
"564752","44.0329","-69.5187"
"572136","44.0351","-69.5367"
"566848","44.0434","-69.5153"
"569634","43.8379","-69.6023"
"575941","43.8212","-69.6645"
"581676","43.7309","-69.6231"
"564757","43.7656","-69.6128"
"564756","43.7537","-69.6150"
"576848","43.7512","-69.6189"
"581869","43.7223","-69.6142"
"566235","43.7970","-69.5998"
"573987","43.8031","-69.5984"
"576834","43.7970","-69.5892"
"576790","43.7793","-69.6525"
"563471","43.7859","-69.6567"
"563474","43.7834","-69.6564"
"572131","43.7893","-69.6562"
"576742","43.7856","-69.6534"
"568475","43.7845","-69.6598"
"576205","43.8093","-69.6328"
"576204","43.8073","-69.6353"
"576160","43.8237","-69.6195"
"572087","43.8201","-69.6112"
"572663","43.8159","-69.5959"
"563503","43.8179","-69.6084"
"563504","43.8126","-69.6084"
"581724","43.8081","-69.6062"
"581744","43.8087","-69.6025"
"580280","43.8006","-69.6139"
"581937","43.8356","-69.5984"
"563334","43.8420","-69.6070"
"581439","43.8417","-69.5995"
"575119","43.8487","-69.6028"
"573189","43.8506","-69.5937"
"566199","43.8556","-69.6025"
"576154","43.8273","-69.6223"
"563497","43.8217","-69.6478"
"573325","43.8206","-69.6503"
"562757","43.8523","-69.6281"
"562756","43.8465","-69.6348"
"563238","43.8256","-69.6414"
"571824","43.8315","-69.6431"
"571015","43.8437","-69.6406"
"577403","43.8373","-69.6342"
"580258","43.8429","-69.6292"
"570975","43.8473","-69.6295"
"567576","43.9129","-69.7925"
"577246","43.8451","-69.6584"
"581409","43.8404","-69.6564"
"575940","43.8409","-69.6587"
"580902","43.8501","-69.6620"
"563381","43.8509","-69.6703"
"568620","43.8615","-69.6698"
"581627","43.8617","-69.6820"
"574967","43.8706","-69.6714"
"566943","43.8504","-69.7128"
"572447","43.8509","-69.7042"
"570609","43.8459","-69.7095"
"581904","43.8492","-69.7145"
"581689","43.8504","-69.7181"
"566938","43.8512","-69.7200"
"570057","43.8429","-69.7153"
"577442","43.8342","-69.7087"
"570608","43.8406","-69.7089"
"574315","43.8342","-69.7392"
"574212","43.8562","-69.7350"
"567495","43.8776","-69.7487"
"568129","43.8929","-69.7459"
"571528","43.9248","-69.7112"
"563009","43.9148","-69.7481"
"569275","43.8634","-69.7295"
"569274","43.8586","-69.7317"
"570505","43.8798","-69.7331"
"577615","43.8979","-69.7759"
"581690","43.8834","-69.7350"
"574314","43.8531","-69.7370"
"581688","43.8523","-69.7320"
"561412","43.9034","-69.6659"
"561305","43.8767","-69.7759"
"566751","43.8312","-69.7545"
"578796","43.9395","-69.7092"
"564433","43.9726","-69.6734"
"578279","43.9312","-69.6906"
"575363","43.7968","-69.6967"
"566404","43.9948","-69.6575"
"564814","43.9979","-69.6509"
"576421","43.8840","-69.6881"
"564174","43.9631","-69.6706"
"573933","43.9340","-69.6717"
"564115","43.9867","-69.6584"
"581938","43.7329","-69.7159"
"581905","43.7662","-69.7298"
"570023","43.7723","-69.7328"
"572863","43.7826","-69.7184"
"581754","43.7829","-69.7089"
"570517","43.7929","-69.6764"
"580257","43.7870","-69.6700"
"563684","43.8037","-69.6845"
"565311","43.8065","-69.6873"
"581434","43.8112","-69.7195"
"578648","43.8084","-69.7156"
"565318","43.8106","-69.7159"
"570688","43.8212","-69.7070"
"566260","43.8240","-69.7112"
"578916","43.8292","-69.7120"
"564439","43.8170","-69.6845"
"578228","43.8231","-69.6787"
"573765","43.8134","-69.6845"
"1909813","43.8226","-69.6867"
"565763","43.8398","-69.6778"
"570643","43.8320","-69.6806"
"573309","43.8334","-69.6767"
"570433","43.8337","-69.6723"
"565172","43.8370","-69.6862"
"567237","43.8431","-69.6828"
"562763","43.8515","-69.6814"
"576006","43.8570","-69.6775"
"563160","43.8365","-69.6998"
"571254","43.8470","-69.6978"
"580263","43.8531","-69.6959"
"581703","43.8576","-69.6967"
"578445","43.8565","-69.7039"
"573743","43.8570","-69.6900"
"581771","43.8501","-69.6862"
"581873","43.8601","-69.6898"
"581742","43.8615","-69.6975"
"581812","43.8626","-69.7025"
"581877","43.8717","-69.6862"
"574012","43.8679","-69.6887"
"577626","43.8729","-69.6978"
"568825","43.8662","-69.7081"
"570196","43.8734","-69.7045"
"561658","43.9015","-69.6737"
"577306","43.8848","-69.6728"
"566950","43.9270","-69.6578"
"576659","43.8812","-69.6989"
"568139","43.8809","-69.6948"
"567298","43.9195","-69.6837"
"581404","43.9248","-69.6725"
"572873","43.9354","-69.6437"
"571167","43.9659","-69.6656"
"581893","43.9904","-69.6631"
"578612","44.0029","-69.6656"
"575360","44.0495","-69.6062"
"570818","44.0254","-69.6225"
"569110","43.7351","-69.7739"
"575226","43.7081","-69.7587"
"563489","43.7120","-69.8448"
"561494","43.7043","-69.8548"
"561502","43.6987","-69.8537"
"573599","43.7390","-69.7709"
"571283","43.6931","-69.7553"
"563377","43.6956","-69.7753"
"563319","43.6968","-69.8398"
"581685","43.6943","-69.8437"
"567492","43.6973","-69.8192"
"565847","43.7168","-69.7600"
"575229","43.7237","-69.7548"
"581962","43.7287","-69.7512"
"568721","43.7226","-69.7803"
"573605","43.7315","-69.7706"
"576080","43.7220","-69.8348"
"571710","43.7323","-69.8064"
"566515","43.7306","-69.7920"
"578647","43.7384","-69.7775"
"578297","43.7412","-69.7573"
"574794","43.7473","-69.7537"
"576226","43.7481","-69.7648"
"576227","43.7484","-69.7595"
"574679","43.7629","-69.7567"
"567855","43.7595","-69.7687"
"581788","43.7501","-69.7714"
"573634","43.7520","-69.7845"
"574636","43.7520","-69.7914"
"581442","43.7551","-69.7839"
"561746","43.7565","-69.7748"
"566780","43.7593","-69.7798"
"577142","43.7784","-69.7764"
"568589","43.8437","-69.7973"
"562613","43.8542","-69.7937"
"581802","43.8740","-69.7964"
"581737","43.8767","-69.7964"
"566125","43.8804","-69.7992"
"565227","43.8831","-69.8025"
"578599","43.9351","-69.8084"
"581923","43.9409","-69.8087"
"564843","43.9490","-69.8095"
"577031","43.9429","-69.8214"
"563248","43.9601","-69.8228"
"581932","43.9537","-69.8234"
"580239","43.9567","-69.8217"
"578886","43.9504","-69.8251"
"563088","43.9145","-69.9653"
"561038","44.0048","-69.8245"
"561234","44.0192","-69.8145"
"577490","44.0167","-69.8162"
"576576","44.0590","-69.7950"
"581683","44.0473","-69.7914"
"563581","44.0334","-69.7981"
"567252","44.0545","-69.7795"
"565736","44.0501","-69.7775"
"575836","44.0492","-69.7720"
"574174","44.0873","-69.7989"
"580770","44.1162","-69.7631"
"564396","44.1073","-69.7667"
"581774","44.1345","-69.7598"
"575842","44.1801","-69.7567"
"566690","44.2301","-69.7753"
"574035","44.2303","-69.7667"
"566053","44.2445","-69.7714"
"563077","44.2534","-69.7687"
"563660","43.6334","-70.0495"
"576715","43.6820","-69.8825"
"570582","43.6812","-69.9317"
"573962","43.7268","-69.9378"
"580282","43.7134","-69.8592"
"566949","43.7201","-69.8575"
"565585","43.7076","-69.8912"
"570778","43.7212","-69.8984"
"570784","43.7179","-69.9050"
"578730","43.7215","-69.8856"
"578343","43.7193","-69.9239"
"562708","43.7134","-69.9395"
"575564","43.7362","-69.8573"
"567952","43.7290","-69.8531"
"566954","43.7184","-69.8606"
"581964","43.7265","-69.8709"
"571252","43.7354","-69.8600"
"581863","43.7418","-69.8520"
"577218","43.7506","-69.8481"
"566287","43.7476","-69.8470"
"578646","43.7340","-69.8692"
"570110","43.7373","-69.8659"
"579699","43.7381","-69.8403"
"563490","43.7354","-69.8464"
"571332","43.7415","-69.8484"
"567846","43.7187","-69.8512"
"563616","43.7431","-69.8650"
"578195","43.7437","-69.8625"
"563621","43.7429","-69.8695"
"578200","43.7470","-69.8645"
"566203","43.7462","-69.8614"
"563225","43.7540","-69.8678"
"568768","43.7462","-69.8800"
"566268","43.7515","-69.8853"
"566267","43.7518","-69.8912"
"570246","43.7568","-69.9000"
"566984","43.7648","-69.8920"
"574427","43.7715","-69.8962"
"575161","43.7615","-69.8684"
"565314","43.7576","-69.8714"
"575160","43.7668","-69.8595"
"567586","43.7690","-69.8706"
"570684","43.7818","-69.8750"
"575159","43.7818","-69.8678"
"572121","43.7715","-69.8870"
"561838","43.7820","-69.8809"
"566422","43.7795","-69.8917"
"580771","43.7923","-69.8900"
"581405","43.7970","-69.8931"
"565114","43.8162","-69.8839"
"576750","43.8056","-69.8537"
"567935","43.8151","-69.8634"
"562966","43.8367","-69.8467"
"562325","43.8265","-69.8698"
"574206","43.7795","-69.9053"
"578740","43.7815","-69.9156"
"578127","43.7726","-69.9017"
"566741","43.7884","-69.9056"
"567926","43.7948","-69.9067"
"568798","43.7651","-69.9081"
"581840","43.7656","-69.9034"
"568799","43.7559","-69.9100"
"565365","43.7690","-69.9212"
"578741","43.7715","-69.9300"
"566281","43.7737","-69.9109"
"573913","43.7995","-69.9187"
"570271","43.7665","-69.9434"
"571246","43.7315","-69.9542"
"574664","43.7187","-69.9462"
"562529","43.7384","-69.9403"
"578756","43.7468","-69.9375"
"577498","43.7529","-69.9359"
"574530","43.7198","-69.9584"
"563727","43.7476","-69.9495"
"575861","43.7904","-69.9259"
"572357","43.8040","-69.9198"
"573572","43.7967","-69.9231"
"563502","43.7942","-69.9312"
"573431","43.7951","-69.9287"
"565460","43.8212","-69.9206"
"571318","43.8056","-69.9625"
"575680","43.8162","-69.9095"
"572781","43.8298","-69.9148"
"567395","43.7762","-69.9492"
"567394","43.7670","-69.9489"
"567927","43.7656","-69.9462"
"572609","43.7629","-69.9489"
"570464","43.7551","-69.9770"
"581474","43.7606","-69.9762"
"577883","43.7443","-69.9892"
"561441","43.7376","-69.9937"
"573986","43.7470","-69.9648"
"573598","43.7340","-69.9709"
"573604","43.7254","-69.9748"
"567490","43.6559","-70.0370"
"581956","43.6587","-70.0370"
"581730","43.6862","-70.0212"
"570783","43.7012","-70.0200"
"569893","43.7087","-70.0325"
"567159","43.7156","-70.0278"
"578288","43.7048","-70.0389"
"571145","43.7276","-70.0125"
"567668","43.7826","-69.9742"
"567663","43.8526","-69.9359"
"568771","43.7145","-70.0028"
"577440","43.7140","-70.0089"
"577444","43.7123","-70.0137"
"568770","43.7181","-70.0006"
"563854","43.7145","-69.9884"
"570630","43.7262","-70.0012"
"561058","43.7248","-70.0045"
"578534","43.7484","-69.9881"
"564435","43.7529","-69.9898"
"573428","43.7343","-70.0170"
"574121","43.7767","-69.9687"
"565978","43.8215","-69.9500"
"573822","43.8376","-69.9370"
"570314","43.8298","-69.9309"
"579079","43.8587","-69.9073"
"567666","43.7456","-70.0120"
"568522","43.6756","-70.1789"
"563002","43.7173","-70.0650"
"570573","43.6848","-70.1356"
"561562","43.7279","-70.0909"
"573733","43.7401","-70.0323"
"567735","43.7190","-70.0312"
"577607","43.7245","-70.0464"
"575849","43.7417","-70.0145"
"573734","43.7309","-70.0262"
"561318","43.7440","-70.0325"
"561689","43.7381","-70.0445"
"577067","43.7331","-70.0356"
"569684","43.7326","-70.0528"
"568279","43.7337","-70.0456"
"572862","43.6504","-70.1231"
"569033","43.6473","-70.1220"
"567236","43.6587","-70.1112"
"567235","43.6548","-70.1150"
"568644","43.6662","-70.1070"
"568820","43.6820","-70.0925"
"564095","43.6987","-70.1039"
"568900","43.6798","-70.1195"
"563007","43.6990","-70.0689"
"578112","43.6956","-70.0731"
"565487","43.7112","-70.0539"
"565493","43.7076","-70.0523"
"561720","43.7109","-70.0767"
"571423","43.7165","-70.0762"
"576282","43.7159","-70.0875"
"576287","43.7215","-70.0823"
"568244","43.7059","-70.1175"
"574429","43.7084","-70.1103"
"574840","43.7142","-70.1070"
"564594","43.7076","-70.1350"
"576370","43.7354","-70.0825"
"566923","43.7381","-70.0903"
"566924","43.7431","-70.0895"
"578298","43.7579","-70.0487"
"562316","43.7392","-70.0545"
"570099","43.7667","-70.0559"
"570100","43.7562","-70.0675"
"578299","43.7509","-70.0728"
"571209","43.8276","-69.9831"
"567662","43.8017","-69.9842"
"570502","43.7945","-70.0425"
"577612","43.8056","-70.0320"
"570356","43.8087","-69.9931"
"571143","43.8301","-70.0103"
"562295","43.8217","-70.0123"
"578357","43.8373","-69.9909"
"571144","43.8640","-69.9814"
"571142","43.8248","-70.0253"
"571141","43.8231","-70.0267"
"570752","43.8442","-70.0198"
"575498","43.8167","-70.0409"
"563288","43.8001","-70.0720"
"575499","43.8195","-70.0406"
"569719","43.7940","-70.0806"
"563290","43.7937","-70.0684"
"566568","43.7820","-70.0723"
"569791","43.7867","-70.0712"
"567669","43.8048","-70.1003"
"571722","43.7829","-70.0981"
"571561","43.8101","-70.0995"
"576366","43.8073","-70.1078"
"580285","43.8298","-70.0978"
"573687","43.8445","-70.0995"
"575840","43.8198","-70.1095"
"570121","43.7587","-70.1289"
"564398","43.7620","-70.1400"
"562350","43.7509","-70.1581"
"565265","43.7515","-70.1409"
"574564","43.7923","-70.1409"
"572985","43.7895","-70.1414"
"566352","43.7954","-70.1362"
"564400","43.7956","-70.1425"
"567130","43.7354","-70.1173"
"568587","43.7212","-70.1403"
"563821","43.7120","-70.1348"
"563902","43.7409","-70.1081"
"569732","43.7120","-70.1484"
"570210","43.6931","-70.1500"
"570773","43.6970","-70.1509"
"579631","43.6895","-70.1681"
"562990","43.7484","-70.1939"
"573824","43.7626","-70.1739"
"566029","43.7348","-70.2078"
"578781","43.7256","-70.2037"
"576465","43.7415","-70.1814"
"576466","43.7317","-70.1892"
"581951","43.7334","-70.1964"
"561699","43.7342","-70.1670"
"577572","43.7401","-70.1603"
"570472","43.7312","-70.1581"
"564016","43.7179","-70.1912"
"579791","43.7062","-70.2173"
"576773","43.6995","-70.2156"
"579081","43.6890","-70.2331"
"581453","43.6954","-70.2387"
"573801","43.6917","-70.2453"
"570850","43.6887","-70.2459"
"573693","43.6576","-70.2406"
"566208","43.6665","-70.2387"
"576112","43.6495","-70.2256"
"566379","43.6612","-70.2325"
"573692","43.6615","-70.2553"
"575893","43.6415","-70.2409"
"563469","43.5637","-70.2000"
"563948","43.6131","-70.2095"
"573985","43.6370","-70.1870"
"581406","43.6423","-70.2006"
"568358","43.6531","-70.2084"
"579322","43.6504","-70.2128"
"579321","43.6484","-70.2259"
"579317","43.6629","-70.2212"
"565084","43.6640","-70.2237"
"578383","43.6481","-70.1950"
"580232","43.6729","-70.1923"
"565085","43.6604","-70.2106"
"578120","43.5687","-70.1423"
"578159","43.5293","-70.1642"
"571477","43.5720","-70.1695"
"575411","43.6256","-70.2125"
"570667","43.6295","-70.2175"
"564763","43.6351","-70.2206"
"562989","43.5779","-70.2037"
"575479","43.6431","-70.2259"
"573106","43.6570","-70.1962"
"580234","43.6554","-70.1992"
"577299","43.6687","-70.1906"
"573891","43.6748","-70.1825"
"567135","43.6801","-70.1981"
"569746","43.6676","-70.2089"
"565082","43.6840","-70.1906"
"561400","43.6720","-70.2684"
"575084","43.5554","-70.2262"
"576925","43.5543","-70.2320"
"571005","43.5568","-70.2170"
"564619","43.5606","-70.2248"
"576331","43.5518","-70.2292"
"577904","43.5426","-70.2217"
"574177","43.5434","-70.2345"
"562988","43.5443","-70.2267"
"565662","43.5468","-70.2256"
"574178","43.5456","-70.2473"
"563947","43.5481","-70.2550"
"573984","43.5501","-70.2600"
"576169","43.5579","-70.2725"
"568001","43.5601","-70.2798"
"572723","43.5376","-70.2867"
"574647","43.4937","-70.3684"
"573843","43.5334","-70.3145"
"562600","43.5528","-70.3594"
"574986","43.5418","-70.3273"
"573397","43.5412","-70.3442"
"567022","43.5379","-70.3509"
"580802","43.5173","-70.3775"
"566111","43.4706","-70.3859"
"581679","43.5218","-70.3428"
"581804","43.5206","-70.3564"
"566960","43.4965","-70.3842"
"576431","43.5051","-70.3117"
"562617","43.5090","-70.3178"
"565486","43.4798","-70.3592"
"573983","43.4668","-70.3567"
"574648","43.4612","-70.3528"
"572086","43.4570","-70.3417"
"576225","43.4565","-70.3531"
"561698","43.4559","-70.3609"
"574008","43.4665","-70.3478"
"572088","43.4609","-70.3373"
"578651","43.4537","-70.3500"
"576907","43.4468","-70.3650"
"581416","43.4409","-70.3600"
"562120","43.4448","-70.3414"
"577872","43.4465","-70.3284"
"564769","43.4484","-70.3250"
"566959","43.3948","-70.4134"
"570003","43.3995","-70.4003"
"561725","43.3884","-70.4259"
"576228","43.3687","-70.4228"
"563473","43.3620","-70.4170"
"1910997","43.3676","-70.4178"
"563486","43.3634","-70.4320"
"563485","43.3726","-70.4381"
"580291","43.3606","-70.4398"
"580292","43.3548","-70.4217"
"566358","43.3556","-70.4287"
"581475","43.3634","-70.4378"
"577409","43.3545","-70.4501"
"577799","43.3429","-70.4592"
"569115","43.3459","-70.4764"
"581640","43.3618","-70.4767"
"566242","43.3356","-70.4803"
"572655","43.3401","-70.4884"
"569112","43.3451","-70.5023"
"567154","43.3434","-70.5131"
"571822","43.3445","-70.5151"
"570002","43.3356","-70.5364"
"562888","43.3429","-70.5453"
"571149","43.3429","-70.5456"
"565275","43.3243","-70.5514"
"580289","43.3215","-70.5595"
"577942","43.3170","-70.5537"
"577997","43.3026","-70.5673"
"562107","43.2787","-70.5531"
"577995","43.3220","-70.5809"
"571537","43.2768","-70.5812"
"572672","43.2559","-70.5917"
"572673","43.2459","-70.5914"
"572671","43.2490","-70.5992"
"568713","43.2440","-70.5887"
"573203","43.2348","-70.5867"
"569006","43.2354","-70.5887"
"561500","43.2209","-70.5762"
"577913","43.1862","-70.5976"
"563479","43.1848","-70.6014"
"561616","43.1812","-70.6023"
"563477","43.1698","-70.6034"
